fecha;demanda_sistemica_mw;media_movil_30d;Mes;Dia_Semana
2007-07-16;6984,63;7284,448333333333;7;0
2007-07-17;7331,4400000000005;7295,189666666667;7;1
2007-07-18;7380,01;7290,894;7;2
2007-07-19;7198,959999999999;7274,981333333333;7;3
2007-07-20;7314,63;7266,762;7;4
2007-07-21;6989,540000000001;7249,207333333334;7;5
2007-07-22;6670,99;7211,310333333333;7;6
2007-07-23;7517,860000000001;7216,939666666667;7;0
2007-07-24;7449,58;7229,106;7;1
2007-07-25;7206,1;7219,8133333333335;7;2
2007-07-26;7208,86;7210,210999999999;7;3
2007-07-27;7028,45;7195,142000000001;7;4
2007-07-28;6678,36;7174,322333333333;7;5
2007-07-29;6559,154444444444;7149,769814814815;7;6
2007-07-30;6439,948888888889;7126,9764444444445;7;0
2007-07-31;6320,743333333334;7113,305888888889;7;1
2007-08-01;7258,200000000001;7119,3168888888895;8;2
2007-08-02;7107,5199999999995;7112,324888888889;8;3
2007-08-03;7138,52;7111,622888888888;8;4
2007-08-04;6945,13;7101,485222222223;8;5
2007-08-05;6782,0;7086,039222222223;8;6
2007-08-06;7139,04;7090,799888888889;8;0
2007-08-07;7233,34;7097,918555555556;8;1
2007-08-08;7553,98;7104,027222222223;8;2
2007-08-09;7407,5;7106,338888888889;8;3
2007-08-10;7422,46;7109,5995555555555;8;4
2007-08-11;6999,92;7089,8765555555565;8;5
2007-08-12;6977,17;7069,2465555555555;8;6
2007-08-13;7369,05;7079,03288888889;8;0
2007-08-14;7122,83;7091,197222222222;8;1
2007-08-15;7013,040000000001;7092,144222222223;8;2
2007-08-16;7182,5599999999995;7087,181555555556;8;3
2007-08-17;7324,66;7085,336555555556;8;4
2007-08-18;6985,41;7078,218222222223;8;5
2007-08-19;6913,97;7064,862888888889;8;6
2007-08-20;7241,2699999999995;7073,253888888889;8;0
2007-08-21;7189,299999999999;7090,5308888888885;8;1
2007-08-22;7237,32;7081,179555555555;8;2
2007-08-23;7295,15;7076,031888888889;8;3
2007-08-24;7509,549999999999;7086,146888888889;8;4
2007-08-25;7092,5;7082,268222222223;8;5
2007-08-26;6928,52;7078,937222222222;8;6
2007-08-27;7297,29;7099,568222222223;8;0
2007-08-28;7290,75;7123,954740740741;8;1
2007-08-29;7227,35;7150,201444444445;8;2
2007-08-30;7119,26;7176,818666666667;8;3
2007-08-31;7076,84;7170,773333333333;8;4
2007-09-01;6828,45;7161,4710000000005;9;5
2007-09-02;6729,99;7147,8533333333335;9;6
2007-09-03;7318,7;7160,305666666667;9;0
2007-09-04;7156,96;7172,8043333333335;9;1
2007-09-05;6920,15;7165,508;9;2
2007-09-06;6897,5;7154,3133333333335;9;3
2007-09-07;6997,65;7135,768999999999;9;4
2007-09-08;7025,280000000001;7123,028333333333;9;5
2007-09-09;6838,41;7103,5599999999995;9;6
2007-09-10;7164,01;7109,029666666666;9;0
2007-09-11;7216,09;7116,993666666666;9;1
2007-09-12;7047,06;7106,260666666666;9;2
2007-09-13;7394,57;7115,318666666667;9;3
2007-09-14;7116,92;7118,781333333333;9;4
2007-09-15;6858,08;7107,965333333333;9;5
2007-09-16;6555,46;7082,325333333332;9;6
2007-09-17;6507,74;7066,403;9;0
2007-09-18;6143,18;7040,71;9;1
2007-09-19;6491,82;7015,7283333333335;9;2
2007-09-20;6964,06;7008,220333333334;9;3
2007-09-21;6987,549999999999;6999,894666666666;9;4
2007-09-22;6860,030000000001;6985,390666666667;9;5
2007-09-23;6780,36;6961,084333333333;9;6
2007-09-24;7123,17;6962,106666666666;9;0
2007-09-25;7129,74;6968,813999999999;9;1
2007-09-26;7073,36;6961,349666666666;9;2
2007-09-27;7034,469999999999;6952,807;9;3
2007-09-28;7167,610000000001;6950,815666666666;9;4
2007-09-29;6793,030000000001;6939,941333333333;9;5
2007-09-30;6718,69;6928,003;9;6
2007-10-01;7514,900000000001;6950,884666666667;10;0
2007-10-02;7451,16;6974,923666666667;10;1
2007-10-03;7500,97;6980,999333333332;10;2
2007-10-04;7530,889999999999;6993,4636666666665;10;3
2007-10-05;7614,75;7016,617;10;4
2007-10-06;7111,18;7023,739666666666;10;5
2007-10-07;6925,22;7021,325333333333;10;6
2007-10-08;7597,39;7040,395666666667;10;0
2007-10-09;7549,42;7064,0960000000005;10;1
2007-10-10;7650,67;7080,318;10;2
2007-10-11;7666,2699999999995;7095,324;10;3
2007-10-12;7537,01;7111,6556666666675;10;4
2007-10-13;7111,22;7102,210666666667;10;5
2007-10-14;6749,15;7089,951666666666;10;6
2007-10-15;7017,19;7095,2553333333335;10;0
2007-10-16;7493,94;7126,5380000000005;10;1
2007-10-17;7388,48;7155,895999999999;10;2
2007-10-18;7364,21;7196,597;10;3
2007-10-19;7220,15;7220,874666666667;10;4
2007-10-20;6957,01;7220,639666666667;10;5
2007-10-21;6857,26;7216,296666666666;10;6
2007-10-22;7510,91;7237,992666666667;10;0
2007-10-23;7559,280000000001;7263,956666666666;10;1
2007-10-24;7588,950000000001;7279,482666666667;10;2
2007-10-25;7555,34;7293,669333333334;10;3
2007-10-26;7508,32;7308,168000000001;10;4
2007-10-27;7006,1;7307,222333333333;10;5
2007-10-28;6895,2699999999995;7298,144333333334;10;6
2007-10-29;7508,96;7322,008666666667;10;0
2007-10-30;7298,283333333334;7341,328444444444;10;1
2007-10-31;7087,606666666667;7327,085333333333;10;2
2007-11-01;6876,93;7307,944333333334;11;3
2007-11-02;7359,92;7303,242666666667;11;4
2007-11-03;7119,44;7289,527666666666;11;5
2007-11-04;6968,85;7267,997666666666;11;6
2007-11-05;7608,8099999999995;7284,585333333333;11;0
2007-11-06;7684,469999999999;7309,893666666667;11;1
2007-11-07;7522,5;7307,397333333332;11;2
2007-11-08;7463,52;7304,534000000001;11;3
2007-11-09;7340,08;7294,181;11;4
2007-11-10;6973,97;7271,104333333334;11;5
2007-11-11;6826,67;7247,426333333334;11;6
2007-11-12;7582,709999999999;7263,142666666667;11;0
2007-11-13;7520,25;7288,8460000000005;11;1
2007-11-14;7468,72;7303,897;11;2
2007-11-15;7229,2699999999995;7295,074666666666;11;3
2007-11-16;7276,68;7291,348;11;4
2007-11-17;6768,72;7271,498333333333;11;5
2007-11-18;6804,08;7257,629333333333;11;6
2007-11-19;7609,9;7279,392333333333;11;0
2007-11-20;7715,549999999999;7308,0019999999995;11;1
2007-11-21;7620,99;7311,671333333334;11;2
2007-11-22;7437,4;7307,608666666667;11;3
2007-11-23;7479,9800000000005;7303,976333333333;11;4
2007-11-24;6977,53;7284,715999999999;11;5
2007-11-25;6826,67;7261,994333333333;11;6
2007-11-26;7593,910000000001;7281,588;11;0
2007-11-27;7716,04;7308,947;11;1
2007-11-28;7626,08;7312,851;11;2
2007-11-29;7547,15;7321,146555555556;11;3
2007-11-30;7527,83;7335,8206666666665;11;4
2007-12-01;7058,5;7341,8730000000005;12;5
2007-12-02;6761,22;7321,916333333334;12;6
2007-12-03;7386,32;7330,812333333333;12;0
2007-12-04;7390,03;7344,8516666666665;12;1
2007-12-05;7464,639999999999;7340,046;12;2
2007-12-06;7497,1;7333,800333333334;12;3
2007-12-07;7388,51;7329,334000000001;12;4
2007-12-08;6847,21;7308,790333333333;12;5
2007-12-09;6734,9400000000005;7288,619000000001;12;6
2007-12-10;7500,81;7306,180333333334;12;0
2007-12-11;7622,04;7332,692666666667;12;1
2007-12-12;7605,96;7333,467666666666;12;2
2007-12-13;7515,3099999999995;7333,303;12;3
2007-12-14;7386,8099999999995;7330,572666666666;12;4
2007-12-15;7102,5599999999995;7326,349;12;5
2007-12-16;6905,039999999999;7313,961;12;6
2007-12-17;7580,82;7341,031;12;0
2007-12-18;7513,4400000000005;7364,676333333333;12;1
2007-12-19;7583,34;7363,790999999999;12;2
2007-12-20;7493,110000000001;7356,376333333334;12;3
2007-12-21;7624,28;7356,486;12;4
2007-12-22;7373,51;7354,356333333333;12;5
2007-12-23;7141,48;7343,073;12;6
2007-12-24;7190,57;7350,1743333333325;12;0
2007-12-25;6665,13;7344,789666666667;12;1
2007-12-26;7568,67;7343,948333333334;12;2
2007-12-27;7621,2;7340,786999999999;12;3
2007-12-28;7603,030000000001;7340,018666666667;12;4
2007-12-29;7276,58;7330,9996666666675;12;5
2007-12-30;7123,84;7317,533333333334;12;6
2007-12-31;6879,87;7311,579;12;0
2008-01-01;6200,62;7292,892333333333;1;1
2008-01-02;7393,56;7293,133666666667;1;2
2008-01-03;7533,71;7297,922999999999;1;3
2008-01-04;7719,65;7306,423333333334;1;4
2008-01-05;7223,48;7297,3026666666665;1;5
2008-01-06;6997,8099999999995;7284,279333333334;1;6
2008-01-07;7617,49;7309,955333333333;1;0
2008-01-08;7455,33;7333,968333333333;1;1
2008-01-09;7342,9;7328,7046666666665;1;2
2008-01-10;7168,150000000001;7313,574999999999;1;3
2008-01-11;7360,0;7305,376333333333;1;4
2008-01-12;6843,51;7282,982999999999;1;5
2008-01-13;6835,39;7264,602333333333;1;6
2008-01-14;7549,719999999999;7279,507666666667;1;0
2008-01-15;7599,950000000001;7302,671333333333;1;1
2008-01-16;7649,92;7304,974666666667;1;2
2008-01-17;7618,299999999999;7308,47;1;3
2008-01-18;7635,209999999999;7310,199;1;4
2008-01-19;7101,780000000001;7297,154666666666;1;5
2008-01-20;6896,76;7272,9039999999995;1;6
2008-01-21;7670,67;7282,809333333334;1;0
2008-01-22;7644,88;7299,589333333334;1;1
2008-01-23;7634,17;7314,376;1;2
2008-01-24;7599,95;7345,536666666667;1;3
2008-01-25;7578,9400000000005;7345,879;1;4
2008-01-26;7119,709999999999;7329,162666666667;1;5
2008-01-27;6986,86;7308,623666666666;1;6
2008-01-28;7647,719999999999;7320,994999999999;1;0
2008-01-29;7501,5599999999995;7333,585666666666;1;1
2008-01-30;7472,719999999999;7353,347333333333;1;2
2008-01-31;7492,389999999999;7396,406333333333;1;3
2008-02-01;7447,389999999999;7398,200666666667;2;4
2008-02-02;7064,91;7382,574;2;5
2008-02-03;6757,77;7350,511333333333;2;6
2008-02-04;7532,21;7360,802333333334;2;0
2008-02-05;7317,799999999999;7371,468666666667;2;1
2008-02-06;7323,92;7361,683;2;2
2008-02-07;7475,16;7362,344;2;3
2008-02-08;7382,320000000001;7363,657999999999;2;4
2008-02-09;7071,96;7360,451666666667;2;5
2008-02-10;6807,26;7342,027;2;6
2008-02-11;7596,78;7367,1359999999995;2;0
2008-02-12;7611,92;7393,020333333333;2;1
2008-02-13;7547,37;7392,941999999999;2;2
2008-02-14;7630,58;7393,963000000001;2;3
2008-02-15;7561,27;7391,008;2;4
2008-02-16;7156,0599999999995;7375,6;2;5
2008-02-17;6886,3099999999995;7350,636666666667;2;6
2008-02-18;7668,77;7369,5363333333335;2;0
2008-02-19;7631,05;7394,0126666666665;2;1
2008-02-20;7642,289999999999;7393,066666666667;2;2
2008-02-21;7728,27;7395,846333333333;2;3
2008-02-22;7682,39;7397,453666666666;2;4
2008-02-23;7258,96;7386,087333333333;2;5
2008-02-24;7043,68;7368,245333333333;2;6
2008-02-25;7788,3;7390,531666666666;2;0
2008-02-26;7809,59;7417,956000000001;2;1
2008-02-27;7881,1900000000005;7425,738333333333;2;2
2008-02-28;7714,67;7432,842000000001;2;3
2008-02-29;7670,450000000001;7439,433000000001;2;4
2008-03-01;7216,58;7430,239333333333;3;5
2008-03-02;7038,68;7416,615666666667;3;6
2008-03-03;7744,71;7439,275666666667;3;0
2008-03-04;7613,34;7467,794666666667;3;1
2008-03-05;7375,0;7462,5543333333335;3;2
2008-03-06;7537,9800000000005;7469,893666666667;3;3
2008-03-07;7271,26;7468,138333333333;3;4
2008-03-08;7006,44;7452,5143333333335;3;5
2008-03-09;6979,82;7439,0976666666675;3;6
2008-03-10;7608,59;7456,985333333333;3;0
2008-03-11;7359,32;7475,387333333334;3;1
2008-03-12;7405,29;7469,004333333333;3;2
2008-03-13;7383,65;7461,395333333334;3;3
2008-03-14;7413,6900000000005;7456,939333333333;3;4
2008-03-15;7050,61;7437,607;3;5
2008-03-16;6820,88;7412,927333333334;3;6
2008-03-17;7584,530000000001;7427,209666666667;3;0
2008-03-18;7379,7300000000005;7443,657000000001;3;1
2008-03-19;7522,52;7438,782000000001;3;2
2008-03-20;7296,74;7427,638333333333;3;3
2008-03-21;6588,45;7392,510333333334;3;4
2008-03-22;6749,34;7359,879333333333;3;5
2008-03-23;6718,96;7327,765;3;6
2008-03-24;7541,320000000001;7337,177;3;0
2008-03-25;7549,24;7354,0289999999995;3;1
2008-03-26;7345,85;7339,2806666666675;3;2
2008-03-27;7282,68;7321,717;3;3
2008-03-28;7387,83;7305,271666666667;3;4
2008-03-29;6628,903333333334;7269,079444444445;3;5
2008-03-30;5869,976666666667;7209,063666666667;3;6
2008-03-31;6521,073333333334;7185,880111111112;3;0
2008-04-01;7126,0;7188,790777777778;4;1
2008-04-02;7072,04;7166,368444444443;4;2
2008-04-03;7059,8099999999995;7147,917444444444;4;3
2008-04-04;7280,4800000000005;7144,766777777778;4;4
2008-04-05;6774,8;7119,327444444445;4;5
2008-04-06;6583,9800000000005;7096,418111111111;4;6
2008-04-07;7239,650000000001;7104,191777777777;4;0
2008-04-08;7135,42;7109,3784444444445;4;1
2008-04-09;7251,85;7097,4871111111115;4;2
2008-04-10;7247,49;7093,759444444444;4;3
2008-04-11;7212,99;7087,349444444445;4;4
2008-04-12;6630,25;7062,23611111111;4;5
2008-04-13;6618,280000000001;7035,722444444445;4;6
2008-04-14;7073,43;7036,483111111112;4;0
2008-04-15;7051,6;7044,173777777777;4;1
2008-04-16;6944,79;7022,849111111111;4;2
2008-04-17;7002,29;7010,267777777778;4;3
2008-04-18;7044,639999999999;6994,338444444444;4;4
2008-04-19;6461,24;6966,488444444445;4;5
2008-04-20;6449,89;6961,869777777777;4;6
2008-04-21;6916,24;6967,433111111111;4;0
2008-04-22;6863,289999999999;6972,244111111111;4;1
2008-04-23;6909,02;6951,167444444445;4;2
2008-04-24;6877,539999999999;6928,777444444445;4;3
2008-04-25;6960,24;6915,923777777778;4;4
2008-04-26;6450,540000000001;6888,185777777778;4;5
2008-04-27;6513,8;6859,051444444444;4;6
2008-04-28;7036,9400000000005;6872,652666666667;4;0
2008-04-29;6833,13;6904,757777777778;4;1
2008-04-30;6842,2;6915,4619999999995;4;2
2008-05-01;5913,26;6875,037333333333;5;3
2008-05-02;6415,58;6853,155333333333;5;4
2008-05-03;6218,73;6825,119333333334;5;5
2008-05-04;6121,84;6786,4980000000005;5;6
2008-05-05;6673,88;6783,134000000001;5;0
2008-05-06;6727,9800000000005;6787,934;5;1
2008-05-07;6731,240000000001;6770,987;5;2
2008-05-08;6927,14;6764,044333333333;5;3
2008-05-09;6942,83;6753,743666666666;5;4
2008-05-10;6581,0599999999995;6731,529333333334;5;5
2008-05-11;6313,55;6701,548;5;6
2008-05-12;6981,58;6713,259000000001;5;0
2008-05-13;7050,5199999999995;6727,667;5;1
2008-05-14;6879,51;6721,2029999999995;5;2
2008-05-15;6996,9;6719,379666666666;5;3
2008-05-16;6995,91;6721,083666666667;5;4
2008-05-17;6714,44;6711,488666666667;5;5
2008-05-18;6474,17;6692,473;5;6
2008-05-19;7021,610000000001;6711,152;5;0
2008-05-20;7085,97;6732,354666666667;5;1
2008-05-21;6764,51;6727,297;5;2
2008-05-22;7057,33;6733,765;5;3
2008-05-23;6832,38;6731,210333333333;5;4
2008-05-24;6470,780000000001;6717,651666666668;5;5
2008-05-25;6547,58;6703,896333333333;5;6
2008-05-26;7265,02;6731,045666666668;5;0
2008-05-27;7169,9400000000005;6752,917;5;1
2008-05-28;7101,709999999999;6755,076;5;2
2008-05-29;7211,26;6767,680333333334;5;3
2008-05-30;6466,1224999999995;6755,144416666667;5;4
2008-05-31;5720,985;6748,73525;5;5
2008-06-01;6904,95;6765,047583333334;6;6
2008-06-02;7248,5;6799,373250000001;6;0
2008-06-03;7436,92;6843,20925;6;1
2008-06-04;7457,27;6869,32225;6;2
2008-06-05;7022,42;6879,136916666666;6;3
2008-06-06;6905,629999999999;6884,9499166666665;6;4
2008-06-07;6808,2699999999995;6880,9875833333335;6;5
2008-06-08;6772,56;6875,311916666667;6;6
2008-06-09;7167,37;6894,855583333334;6;0
2008-06-10;7283,799999999999;6927,19725;6;1
2008-06-11;7310,799999999999;6938,171249999999;6;2
2008-06-12;7361,1;6948,523916666667;6;3
2008-06-13;7402,15;6965,94525;6;4
2008-06-14;7030,33;6967,059583333334;6;5
2008-06-15;6766,790000000001;6959,42225;6;6
2008-06-16;7360,92;6980,971583333333;6;0
2008-06-17;7486,389999999999;7014,7122500000005;6;1
2008-06-18;7491,14;7030,363249999999;6;2
2008-06-19;7530,64;7045,185583333334;6;3
2008-06-20;7474,75;7068,86025;6;4
2008-06-21;6995,8099999999995;7066,809583333334;6;5
2008-06-22;7042,49;7073,81325;6;6
2008-06-23;7570,46;7110,469249999999;6;0
2008-06-24;7493,96;7142,01525;6;1
2008-06-25;7391,17;7146,220249999999;6;2
2008-06-26;7409,17;7154,194583333333;6;3
2008-06-27;7478,5199999999995;7166,754916666667;6;4
2008-06-28;7020,360000000001;7160,391583333333;6;5
2008-06-29;6822,8;7172,280833333333;6;6
2008-06-30;7357,9;7226,844666666667;6;0
2008-07-01;7188,6900000000005;7236,3026666666665;7;1
2008-07-02;7112,81;7231,779666666666;7;2
2008-07-03;7041,68;7218,605;7;3
2008-07-04;7382,54;7216,114;7;4
2008-07-05;6851,52;7210,417333333334;7;5
2008-07-06;6816,5599999999995;7207,448333333334;7;6
2008-07-07;7311,0;7224,206000000001;7;0
2008-07-08;7090,179999999999;7234,793333333334;7;1
2008-07-09;7093,490000000001;7232,330666666666;7;2
2008-07-10;7235,17;7230,709666666667;7;3
2008-07-11;7325,299999999999;7231,193;7;4
2008-07-12;6954,8;7217,649666666666;7;5
2008-07-13;6699,98;7194,244000000001;7;6
2008-07-14;7297,950000000001;7203,164666666667;7;0
2008-07-15;7232,450000000001;7218,6866666666665;7;1
2008-07-16;6730,88;7197,685333333333;7;2
2008-07-17;7258,88;7190,1016666666665;7;3
2008-07-18;7388,27;7186,672666666666;7;4
2008-07-19;7059,62;7170,972;7;5
2008-07-20;6889,84;7151,475;7;6
2008-07-21;7609,46;7171,929999999999;7;0
2008-07-22;7523,12;7187,951;7;1
2008-07-23;7364,959999999999;7181,101;7;2
2008-07-24;7469,79;7180,295333333333;7;3
2008-07-25;7427,06;7181,491666666667;7;4
2008-07-26;6990,49;7167,535666666667;7;5
2008-07-27;6920,1900000000005;7148,924666666667;7;6
2008-07-28;7463,200000000001;7163,686;7;0
2008-07-29;7356,3099999999995;7181,469666666667;7;1
2008-07-30;7349,776666666667;7181,198888888889;7;2
2008-07-31;7343,243333333333;7186,350666666666;7;3
2008-08-01;7336,71;7193,814;8;4
2008-08-02;6982,2699999999995;7191,833666666667;8;5
2008-08-03;6883,14;7175,187000000001;8;6
2008-08-04;7448,24;7195,077666666667;8;0
2008-08-05;7333,33;7212,303333333332;8;1
2008-08-06;7229,05;7209,571666666667;8;2
2008-08-07;7239,43;7214,546666666666;8;3
2008-08-08;7246,719999999999;7219,654333333334;8;4
2008-08-09;6975,74;7211,006666666666;8;5
2008-08-10;6878,7;7196,12;8;6
2008-08-11;7555,34;7216,138000000001;8;0
2008-08-12;7261,16;7234,844;8;1
2008-08-13;7306,79;7235,138666666667;8;2
2008-08-14;7361,04;7239,425;8;3
2008-08-15;7023,0;7249,162333333333;8;4
2008-08-16;6701,92;7230,597;8;5
2008-08-17;6809,18;7211,294;8;6
2008-08-18;7392,51;7222,390333333333;8;0
2008-08-19;7389,780000000001;7239,054999999999;8;1
2008-08-20;7292,19;7228,479333333334;8;2
2008-08-21;7298,2;7220,982;8;3
2008-08-22;7241,2;7216,8566666666675;8;4
2008-08-23;6929,599999999999;7198,850333333334;8;5
2008-08-24;6658,2;7173,221666666666;8;6
2008-08-25;7263,22;7182,312666666666;8;0
2008-08-26;7287,83;7194,567333333334;8;1
2008-08-27;7428,09;7193,397;8;2
2008-08-28;7270,400000000001;7190,533333333334;8;3
2008-08-29;7270,96;7187,9061111111105;8;4
2008-08-30;6855,3099999999995;7171,641666666666;8;5
2008-08-31;7002,11;7160,488333333333;8;6
2008-09-01;7148,91;7166,043000000001;9;0
2008-09-02;7168,45;7175,553333333332;9;1
2008-09-03;7444,09;7175,415;9;2
2008-09-04;7366,24;7176,512000000001;9;3
2008-09-05;7473,9400000000005;7184,675;9;4
2008-09-06;7067,01;7178,9276666666665;9;5
2008-09-07;6941,679999999999;7168,759666666667;9;6
2008-09-08;7325,070000000001;7180,4039999999995;9;0
2008-09-09;7196,79;7191,007;9;1
2008-09-10;7279,81;7181,822666666666;9;2
2008-09-11;7249,76;7181,442666666667;9;3
2008-09-12;7182,97;7177,315333333333;9;4
2008-09-13;7003,360000000001;7165,392666666667;9;5
2008-09-14;6781,22;7157,333333333333;9;6
2008-09-15;7239,77;7175,261666666667;9;0
2008-09-16;7067,179999999999;7183,861666666667;9;1
2008-09-17;6992,34;7170,522666666667;9;2
2008-09-18;6202,02;7130,930666666666;9;3
2008-09-19;6265,33;7096,702;9;4
2008-09-20;6533,210000000001;7071,202333333334;9;5
2008-09-21;6736,950000000001;7054,394;9;6
2008-09-22;7205,679999999999;7063,596666666666;9;0
2008-09-23;7157,610000000001;7080,243666666667;9;1
2008-09-24;7029,3;7072,446333333334;9;2
2008-09-25;7137,32;7067,4293333333335;9;3
2008-09-26;7209,38;7060,139;9;4
2008-09-27;6919,179999999999;7048,431666666667;9;5
2008-09-28;6771,11;7031,77;9;6
2008-09-29;7173,55;7042,378000000001;9;0
2008-09-30;7190,1;7048,644333333333;9;1
2008-10-01;7219,9800000000005;7051,013333333333;10;2
2008-10-02;7366,61;7057,618666666667;10;3
2008-10-03;7383,37;7055,594666666668;10;4
2008-10-04;7090,39;7046,399666666666;10;5
2008-10-05;6866,2699999999995;7026,144;10;6
2008-10-06;7539,73;7041,901333333333;10;0
2008-10-07;7382,85;7056,607;10;1
2008-10-08;7492,85;7062,199666666667;10;2
2008-10-09;7384,96;7068,472;10;3
2008-10-10;7482,69;7075,234666666667;10;4
2008-10-11;7120,040000000001;7070,910666666667;10;5
2008-10-12;6942,76;7062,903666666666;10;6
2008-10-13;7431,8099999999995;7077,185333333334;10;0
2008-10-14;7302,26;7094,553333333333;10;1
2008-10-15;7296,889999999999;7096,457333333334;10;2
2008-10-16;7454,629999999999;7109,372333333334;10;3
2008-10-17;7345,04;7121,129;10;4
2008-10-18;6806,36;7141,273666666667;10;5
2008-10-19;6792,71;7158,853;10;6
2008-10-20;7386,33;7187,290333333333;10;0
2008-10-21;7416,57;7209,944333333333;10;1
2008-10-22;7369,75;7215,413333333333;10;2
2008-10-23;7337,62;7221,413666666665;10;3
2008-10-24;7365,5;7232,620333333333;10;4
2008-10-25;6795,5599999999995;7221,228333333333;10;5
2008-10-26;6544,45;7199,063999999999;10;6
2008-10-27;7498,11;7218,361666666666;10;0
2008-10-28;7474,950000000001;7241,823;10;1
2008-10-29;7522,5199999999995;7253,455333333332;10;2
2008-10-30;7276,596666666666;7256,338555555556;10;3
2008-10-31;7030,673333333333;7250,028333333334;10;4
2008-11-01;6784,75;7230,633;11;5
2008-11-02;6932,53;7215,605;11;6
2008-11-03;7631,22;7233,632666666667;11;0
2008-11-04;7589,320000000001;7257,734333333333;11;1
2008-11-05;7390,549999999999;7252,761666666667;11;2
2008-11-06;7416,620000000001;7253,887333333333;11;3
2008-11-07;7435,11;7251,962666666667;11;4
2008-11-08;7077,99;7241,730333333334;11;5
2008-11-09;6970,02;7224,641333333333;11;6
2008-11-10;7635,28;7241,816;11;0
2008-11-11;7519,72;7261,047999999999;11;1
2008-11-12;7548,01;7264,921333333333;11;2
2008-11-13;7408,429999999999;7268,460333333333;11;3
2008-11-14;7392,01;7271,630999999999;11;4
2008-11-15;6988,41;7256,090333333333;11;5
2008-11-16;6921,88;7241,985000000001;11;6
2008-11-17;7575,139999999999;7267,611;11;0
2008-11-18;7488,08;7290,79;11;1
2008-11-19;7423,99;7292,0453333333335;11;2
2008-11-20;7454,2;7293,299666666667;11;3
2008-11-21;7330,51;7291,991666666667;11;4
2008-11-22;6928,47;7278,3533333333335;11;5
2008-11-23;6819,78;7260,162666666667;11;6
2008-11-24;7575,87;7286,173;11;0
2008-11-25;7579,73;7320,682333333333;11;1
2008-11-26;7560,450000000001;7322,760333333334;11;2
2008-11-27;7550,139999999999;7325,266666666666;11;3
2008-11-28;7548,27;7326,125;11;4
2008-11-29;7046,97;7318,470777777778;11;5
2008-11-30;6886,13;7313,652666666666;11;6
